"player_id","team_id","general_position","minutes_played","shots","shots_on_target","goals","xgoals","xplace","goals_minus_xgoals","key_passes","primary_assists","xassists","primary_assists_minus_xassists","goals_plus_primary_assists","xgoals_plus_xassists","points_added","xpoints_added","player_name","birth_date","weight_lb","nationality","season_name","primary_broad_position","primary_general_position","secondary_general_position","secondary_broad_position","height_cm"
"4wM4JxWpqj","APk5LGOMOW","GK",7533,0,0,0,0,0,0,1,0,0.073,-0.073,0,0.073,0,0,"Jonathan Sirois","2001-06-27",163,"Canada","2023, 2024, 2025","GK","GK","GK","GK",182
"4wM4JyWBqj","Vj58weDM8n","W",2866,61,27,10,8.011,0.9468,1.989,29,3,2.9349,0.0651,13,10.9459,3.117,4.5632,"Thiago Andrade","2000-10-31",150,"Brazil","2021, 2022, 2023","MF","W","ST","FW",180
"4wM4JZezqj","jYQJ8EW5GR","FB",5338,43,8,5,3.8352,0.3008,1.1648,45,8,5.0522,2.9478,13,8.8874,1.2841,1.8306,"Dagur Dan Thórhallsson","2000-05-02",161,"Iceland","2023, 2024, 2025","DF","FB","WB","DF",177
"4wM4kvpQjB","X0Oq66zq6D","ST",445,20,5,2,2.409,-0.6217,-0.409,5,0,0.5451,-0.5451,2,2.9541,0.3787,1.3373,"Maicon Santos","1984-04-18",187,"Brazil","2013","FW","ST","W","FW",185
"4wM4LABMjB","mvzqoLZQap","W",708,7,2,0,0.4134,0.2194,-0.4134,12,0,0.7586,-0.7586,0,1.172,0,0.1918,"Kristinn Steindórsson","1990-04-29",154,"Iceland","2015","MF","W","ST","FW",172
"4wM4LV4MjB","kRQand1MKZ, mvzqoLZQap, APk5LGOMOW","CB",9149,26,7,1,1.0133,0.0247,-0.0133,37,3,3.4041,-0.4041,4,4.4175,1.1308,0.6311,"Jukka Raitala","1988-09-15",168,"Finland","2017, 2018, 2019, 2020, 2021","DF","CB","FB","DF",180
"4wM4NZyqjB","0KPqjA456v, pzeQZ6xQKw, kRQand1MKZ","DM",13751,109,24,6,5.7161,-1.4686,0.2839,123,7,9.4034,-2.4035,13,15.1195,5.1995,4.5842,"Sam Cronin","1986-12-12",165,"USA","2013, 2014, 2015, 2016, 2017","MF","DM","CM","MF",177
"4wM4pJzNMj","a2lqRX2Mr0","W",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ibrahim Kasule","2004-02-17",154,"Uganda","2023","MF","W","ST","FW",173
"4wM4pp44Mj","NWMWlBK5lz","FB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Joey Akpunonu","2001-12-21",185,"USA","2023","DF","FB","WB","DF",190
"4wM4prJlMj","lgpMOvnQzy","ST",1085,15,3,0,1.5211,-0.6802,-1.5211,5,0,0.5222,-0.5222,0,2.0434,0,0.928,"Levonte Johnson","1999-03-15",185,"Canada","2023, 2024","FW","ST","W","FW",177
"7vQ736YGQD","mKAqBBmqbg","W",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luis González","1990-12-22",146,"Venezuela","2017","MF","W","DM","MF",170
"7vQ73A1dQD","X0Oq66zq6D","ST",427,11,2,0,1.8194,-0.8897,-1.8194,2,0,0.1872,-0.1872,0,2.0066,0,1.2141,"David Arshakyan","1994-08-16",171,"Armenia","2016, 2017","FW","ST","W","FW",195
"7vQ73B4GQD","mvzqoLZQap","CM",331,10,0,0,0.6051,-0.6051,-0.6051,2,0,0.4734,-0.4734,0,1.0785,0,0.5173,"Konrad Warzycha","1989-02-14",192,"USA","2013","MF","CM","DM","MF",185
"7vQ73daLQD","Z2vQ1xlqrA, WBLMvYAQxe, kRQand1MKZ","DM",9975,55,15,7,5.8783,0.2017,1.1217,36,2,1.9463,0.0537,9,7.8246,3.4077,3.8309,"Lawrence Olum","1984-07-10",185,"Kenya","2013, 2014, 2016, 2017, 2018, 2019","MF","DM","CB","DF",187
"7vQ73eoDQD","Z2vQ1xlqrA","DM",5223,28,8,1,2.1028,-0.4826,-1.1028,35,5,2.6183,2.3817,6,4.7211,0.5024,1.2154,"Nemanja Radoja","1993-02-06",170,"Serbia","2023, 2024, 2025","MF","DM","CM","MF",185
"7vQ73KrGQD","KAqBN0Vqbg, X0Oq66zq6D, NWMWlBK5lz, Z2vQ1xlqrA","GK",4224,0,0,0,0,0,0,3,1,0.4561,0.5439,1,0.4561,0,0,"Alec Kann","1990-08-08",192,"USA","2015, 2016, 2017, 2018, 2021, 2022, 2023, 2024","GK","GK","GK","GK",193
"7vQ73mYLQD","a2lqR4JMr0","CB",293,1,0,0,0.5843,-0.5843,-0.5843,1,0,0.3142,-0.3142,0,0.8985,0,0.3643,"Phanuel Kavita","1993-03-09",185,"USA","2015, 2016","DF","CB","FB","DF",185
"7vQ73NxYQD","jYQJ19EqGR, Z2vQ1xlqrA, 19vQ2095K6, a2lqR4JMr0","W",20921,420,129,29,29.0352,0.1298,-0.0352,291,36,32.6593,3.3407,65,61.6945,9.3019,17.2779,"Kelyn Rowe","1991-12-02",152,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","MF","W","ST","FW",172
"7vQ73orEQD","zeQZkL1MKw, jYQJ19EqGR, NWMWlBK5lz","FB",15612,44,11,2,3.2939,-1.5065,-1.2939,110,13,11.2221,1.7779,15,14.516,1.0763,2.0633,"DeAndre Yedlin","1993-07-09",161,"USA","2013, 2014, 2022, 2023, 2024, 2025","DF","FB","WB","DF",172
"7vQ73pdzQD","a2lqR4JMr0, Vj58weDM8n","CM",2246,14,5,1,2.2163,-0.1439,-1.2163,7,1,0.7671,0.2329,2,2.9834,0.6509,1.86,"John Stertzer","1990-10-04",172,"USA","2013, 2014, 2015, 2016, 2017","MF","CM","DM","MF",182
"7vQ73wYGQD","jYQJ19EqGR, Vj58weDM8n","ST",5587,171,76,28,27.5028,-1.8067,0.4972,62,7,6.6526,0.3474,35,34.1554,11.2023,14.2423,"Héber","1991-08-10",159,"Brazil","2019, 2020, 2021, 2022, 2023","FW","ST","W","FW",180
"7vQ74zEMD1","YgOMngl5wN","CM",4138,57,18,3,5.0107,-1.216,-2.0107,60,0,5.2602,-5.2602,3,10.2709,1.3845,2.7971,"Andrew Driver","1987-11-20",154,"England","2013, 2014","MF","CM","W","FW",175
"7vQ7ANe5D1","lgpMOvnQzy, a2lqR4JMr0","CB",7045,27,7,2,2.2969,0.2422,-0.2969,7,1,1.0425,-0.0425,3,3.3394,1.7766,1.3275,"Aaron Maund","1990-09-19",185,"USA","2013, 2014, 2015, 2016, 2017, 2018","DF","CB","FB","DF",185
"7vQ7Ba4YqD","pzeQZ6xQKw","CM",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlon Vargas","2001-01-12",135,"USA","2023","MF","CM","DM","MF",162
"7vQ7BardqD","gpMOLwl5zy","DM",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Frederik Kleemann","1999-03-19",166,"USA","2021","MF","DM","CB","DF",193
"7vQ7BmAzqD","kRQand1MKZ","DM",12723,184,61,17,14.4702,0.625,2.5298,124,11,10.3318,0.6682,28,24.802,10.5823,9.2951,"Hassani Dotson","1997-08-06",170,"USA","2019, 2020, 2021, 2022, 2023, 2024, 2025","MF","DM","CM","MF",180
"7vQ7Bmj8qD","Vj58weDM8n","DM",4479,37,7,0,1.2399,-0.3458,-1.2399,25,0,1.8118,-1.8118,0,3.0518,0,0.5723,"Nicolás Acevedo","1999-04-14",165,"Uruguay","2020, 2021, 2022","MF","DM","CM","MF",177
"7vQ7Bvx8qD","a2lqR4JMr0","W",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Christopher Garcia","2003-01-13",135,"USA","2020, 2022","MF","W","ST","FW",167
"7vQ7BYdeqD","vzqoOgNqap, a2lqRX2Mr0","CM",7057,66,18,4,3.0947,0.0751,0.9053,47,1,3.8019,-2.8019,5,6.8966,1.5847,1.9488,"Dru Yearwood","2000-02-17",161,"England","2020, 2021, 2022, 2023, 2024","MF","CM","DM","MF",175
"7vQ7eNPO5D","a2lqRX2Mr0","W",221,3,3,1,0.802,0.9906,0.198,0,0,0,0,1,0.802,0.4609,0.6343,"Mohammed Sofo","2004-10-31",154,"Ghana","2024, 2025","MF","W","ST","FW",173
"7vQ7J8JYqD","kaDQ0wRqEv","W",3315,91,40,14,13.8493,-0.3832,0.1507,56,8,5.721,2.279,22,19.5704,4.0956,6.0855,"Joseph Paintsil","1998-02-01",154,"Ghana","2024, 2025","FW","W","ST","FW",170
"7vQ7J8VDqD","EKXMeX3Q64","FB",184,1,1,0,0.1226,-1e-04,-0.1226,3,1,0.3076,0.6924,1,0.4302,0,0,"Derek Dodson","1998-11-03",161,"USA","2025","DF","FB","WB","DF",182
"7vQ7J9k2qD","kRQabn8MKZ","DM",1336,10,4,1,1.4311,0.3446,-0.4311,3,0,0.2914,-0.2914,1,1.7225,0.3155,1.3806,"Noble Okello","2000-07-20",181,"Canada","2020, 2021, 2022","MF","DM","CM","MF",195
"7vQ7JODqD1","EKXMeX3Q64","CM",1119,12,4,0,0.4279,0.3672,-0.4279,12,1,0.4868,0.5132,1,0.9147,0,0.3526,"John Thorrington","1979-10-17",152,"USA","2013","MF","CM","DM","MF",172
"7vQ7P8eMD1","pzeQZ6xQKw","W",1140,22,7,2,1.1718,0.1611,0.8282,22,0,1.7039,-1.7039,2,2.8758,0.2121,0.7217,"Kamani Hill","1985-12-28",176,"USA","2013, 2014","MF","W","ST","FW",182
"7vQ7r78eqD","X0Oq66zq6D","FB",553,1,0,0,0.0274,-0.0274,-0.0274,4,1,0.2144,0.7856,1,0.2418,0,0,"Jeremiah Gutjahr","1997-08-10",161,"USA","2019","DF","FB","WB","DF",177
"7vQ7r9ODqD","NPqxKXZ59d","GK",814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"George Marks","1999-11-10",165,"USA","2022, 2023","GK","GK","GK","GK",185
"7vQ7rA7YqD","mvzqoLZQap, 19vQ2095K6","FB",2338,10,2,0,0.4525,-0.3644,-0.4525,15,4,1.6776,2.3224,4,2.1301,0,0.1942,"Will Sands","2000-07-06",150,"USA","2022, 2023, 2024, 2025","DF","FB","WB","DF",177
"7vQ7rJ3eqD","mKAqBBmqbg","DM",1936,8,0,0,0.4418,-0.4418,-0.4418,10,0,0.9178,-0.9178,0,1.3596,0,0.3642,"Thiago Santos","1989-09-05",172,"Brazil","2020","MF","DM","CM","MF",180
"7vQ7rKGYqD","jYQJ19EqGR","GK",782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Andrew Thomas","1998-09-01",190,"USA","2024, 2025","GK","GK","GK","GK",187
"7vQ7rmKYqD","mvzqoLZQap","GK",141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Abraham Romero","1998-02-18",179,"Mexico","2024","GK","GK","GK","GK",190
"7vQ7rmxEqD","0KPqjA456v, 9z5k7Yg5A3","CM",12955,202,75,15,20.1911,-1.993,-5.1911,236,24,22.1655,1.8345,39,42.3566,7.441,13.3426,"Jamiro Monteiro","1993-11-23",139,"Republic of Cape Verde","2019, 2020, 2021, 2022, 2023","MF","CM","AM","MF",172
"7vQ7rPpOqD","EKXMeX3Q64","CM",12265,67,19,5,6.1651,0.9932,-1.1651,41,4,2.8579,1.1421,9,9.0229,2.348,4.38,"Russell Canouse","1995-06-11",168,"USA","2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024","MF","CM","DM","MF",177
"7vQ7RPYqD1","Z2vQ1xlqrA","ST",2823,86,31,13,9.9974,2.4947,3.0026,30,4,2.5202,1.4798,17,12.5175,3.4111,4.889,"Claudio Bieler","1984-03-01",172,"Argentina","2013, 2014","FW","ST","W","FW",180
"7vQ7rvleqD","0KPqjA456v","CM",157,1,0,0,0.0174,-0.0174,-0.0174,0,0,0,0,0,0.0174,0,0.0148,"Matheus Silva","1996-12-08",196,"Brazil","2016","MF","CM","DM","MF",187
"7vQ7rvNDqD","EKXMeX3Q64, lgpMOvnQzy","W",10344,181,64,21,19.5598,-1.2897,1.4402,117,13,14.0948,-1.0948,34,33.6547,12.1105,11.5007,"Cristian Dájome","1994-01-03",154,"Colombia","2020, 2021, 2022, 2023, 2024","DF","FB","WB","DF",172
"7vQ7rVvGqD","Vj58weDM8n","FB",5813,34,8,1,1.8178,-1.0359,-0.8178,45,2,4.0853,-2.0853,3,5.903,0.3705,0.897,"Kevin O'Toole","1998-12-14",150,"USA","2022, 2023, 2024, 2025","DF","FB","WB","DF",170
"7vQ7rWkEqD","mKAqBBmqbg","AM",13,1,0,0,0.2109,-0.2109,-0.2109,0,0,0,0,0,0.2109,0,0,"Timo Pitter","1992-09-01",161,"Germany","2016","MF","AM","W","FW",172
"7vQ7rXdYqD","APk5LGOMOW","W",1547,36,12,3,3.5915,-1.1246,-0.5915,15,2,1.8074,0.1926,5,5.399,1.6855,2.8422,"Ballou Tabla","1999-03-31",154,"Canada","2017, 2019, 2020, 2021","MF","W","ST","FW",175
"7vQ7rYLOqD","WBLMvYAQxe","DM",2060,20,5,2,1.3929,0.1746,0.6071,7,0,0.8311,-0.8311,2,2.224,1.4344,0.8851,"George Fochive","1992-03-24",174,"USA","2015, 2021, 2022","MF","DM","CM","MF",175
"7vQ7w3kLQD","0KPqjA456v","CB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Max Floriani","2003-02-06",187,"USA","2025","DF","CB","FB","DF",187
"7vQ7wYXeQD","Vj58weDM8n","FB",91,1,0,0,0.0204,-0.0204,-0.0204,0,0,0,0,0,0.0204,0,3e-04,"Nico Cavallo","2001-12-27",181,"USA","2025","DF","FB","WB","DF",185
"7vQ7X1OMD1","4wM42l4qjB","CM",1809,10,4,1,0.9299,0.5532,0.0701,8,0,0.4569,-0.4569,1,1.3867,0.9295,0.6332,"Agustín Pelletieri","1982-05-17",161,"Argentina","2014","MF","CM","DM","MF",172
"7vQ7x6aOMD","lgpMOvnQzy","CM",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jeevan Badwal","2006-03-11",161,"Canada","2025","MF","CM","W","FW",177
"7vQ7xgKOMD","X0Oq66zq6D","CM",831,4,2,0,0.3726,0.2332,-0.3726,7,0,0.7232,-0.7232,0,1.0958,0,0.3142,"Sergio Oregel","2005-05-16",143,"USA","2022, 2025","MF","CM","DM","MF",175
"7vQ7xGkYMD","0KPqjA456v","FB",445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oscar Verhoeven","2006-05-31",161,"USA","2024, 2025","DF","FB","WB","DF",178
"7vQ7xNzdMD","9z5k7Yg5A3","FB",672,3,0,0,0.0754,-0.0754,-0.0754,6,1,0.8357,0.1643,1,0.9111,0,0.0576,"Francis Westfield","2005-12-09",161,"USA","2025","DF","FB","WB","DF",178
"7vQ7xpBzMD","mvzqoLZQap","AM",171,1,0,0,0.0853,-0.0853,-0.0853,4,0,0.3629,-0.3629,0,0.4482,0,0,"Taha Habroune","2006-02-05",156,"USA","2024, 2025","MF","AM","W","FW",177
"7vQ7xWmYMD","lgpMOvnQzy","FB",768,16,4,0,0.7157,-0.0334,-0.7157,4,0,0.5595,-0.5595,0,1.2752,0,0.4495,"Édier Ocampo","2003-10-03",146,"Colombia","2024, 2025","DF","FB","WB","DF",172
"7vQ7yOz5D1","kaDQ0wRqEv, YgOMngl5wN","CB",11358,41,8,4,2.6451,0.9968,1.3549,12,1,0.7446,0.2554,5,3.3897,1.0905,1.7436,"Leonardo","1988-02-05",185,"Brazil","2013, 2014, 2015, 2016, 2017, 2018","DF","CB","FB","DF",187
"7VqG006dQv","NWMWlBK5lz","CM",736,2,0,0,0.0799,-0.0799,-0.0799,3,0,0.3213,-0.3213,0,0.4012,0,0.0205,"Malik Pinto","2002-08-09",161,"USA","2023, 2024","MF","CM","DM","MF",177
"7VqG00bXQv","EKXMeX3Q64","CB",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hayden Sargis","2002-05-02",170,"USA","2023, 2024","DF","CB","FB","DF",182
"7VqG00lAQv","mKAqBBmqbg","DM",97,4,0,0,0.1592,-0.1592,-0.1592,2,0,0.058,-0.058,0,0.2172,0,0.0947,"Benjamin Redzic","2002-09-26",154,"USA","2022","MF","DM","CM","MF",180
"7VqG00yjQv","NPqxKXZ59d","W",109,3,2,1,0.1209,0.3962,0.8791,3,0,0.3071,-0.3071,1,0.428,1.2711,0.0587,"Adam Armour","2002-09-27",146,"USA","2022","MF","W","ST","FW",175
"7VqG01AzQv","jYQJ8EW5GR","W",285,1,0,0,0.0685,-0.0685,-0.0685,3,0,0.202,-0.202,0,0.2704,0,0.0464,"Alexander Alvarado","1999-04-21",148,"Ecuador","2020, 2021","MF","W","ST","FW",165
"7VqG044WQv","YgOMngl5wN","ST",182,3,1,0,0.2017,-0.1066,-0.2017,5,1,0.905,0.095,1,1.1067,0,0.1364,"Mateo Bajamich","1999-08-03",171,"Argentina","2021","FW","ST","W","FW",182
"7VqG07YAQv","lgpMOvnQzy","GK",8141,0,0,0,0,0,0,1,0,0.4275,-0.4275,0,0.4275,0,0,"Yohei Takaoka","1996-03-16",176,"Japan","2023, 2024, 2025","GK","GK","GK","GK",182
"7VqG080xQv","kRQabn8MKZ","CB",2732,1,0,0,0.0392,-0.0392,-0.0392,5,0,0.3634,-0.3634,0,0.4025,0,0.0205,"Nicksoen Gomis","2002-03-15",180,"France","2024, 2025","DF","CB","FB","DF",186
"7VqG08vjQv","WBLMvYAQxe","DM",3537,42,9,2,2.6671,-1.3565,-0.6671,26,1,2.1449,-1.1449,3,4.812,1.3425,1.7493,"David Ayala","2002-07-26",137,"Argentina","2022, 2023, 2024, 2025","MF","DM","CM","MF",170
"7VqG08wXQv","a2lqRX2Mr0","W",4410,98,35,5,5.9369,-1.6706,-0.9369,52,3,3.7956,-0.7956,8,9.7325,1.8326,4.5753,"Wikelman Carmona","2003-02-24",157,"Venezuela","2021, 2022, 2023, 2024, 2025","MF","W","ST","FW",172
"7VqG0b7jQv","wvq9B9wQWn","W",1747,50,19,5,6.2425,0.359,-1.2425,18,0,1.9837,-1.9837,5,8.2263,2.4464,3.7526,"Nökkvi Thórisson","1999-08-13",154,"Iceland","2023, 2024","MF","W","ST","FW",173
"7VqG0dN3Qv","NWMWlBK5lz","W",1193,19,8,1,2.0113,-0.2751,-1.0113,9,1,1.5715,-0.5715,2,3.5828,0.3556,1.1599,"Isaac Atanga","2000-06-14",154,"Ghana","2021, 2022","MF","W","W","FW",173
"7VqG0jDzQv","X0Oq66zq6D","W",4564,68,32,11,11.0506,0.895,-0.0506,68,4,6.3861,-2.3861,15,17.4367,5.2609,7.4387,"Maren Haile-Selassie","1999-03-13",150,"Switzerland","2023, 2024, 2025","MF","W","ST","FW",177
"7VqG0oaYQv","jYQJ19EqGR","CB",1595,7,3,0,0.5897,-0.2183,-0.5897,0,0,0,0,0,0.5897,0,0.3613,"Abdoulaye Cissoko","1999-12-27",161,"France","2021, 2022, 2023","DF","CB","FB","DF",187
"7VqG0VJWQv","0KPqjA456v","CB",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jacob Akanyirige","2001-12-30",159,"USA","2020","DF","CB","FB","DF",180
"7VqG0wE6Qv","APk5LGOMOW","CM",4691,56,11,2,2.7557,-0.1416,-0.7557,21,1,1.9221,-0.9221,3,4.6778,2.1793,1.8538,"Nathan Saliba","2004-02-07",157,"Canada","2023, 2024, 2025","MF","CM","DM","MF",172
"7VqG0xmYQv","mvzqoLZQap","CM",34,1,1,0,0.0435,0.4055,-0.0435,1,0,0.0562,-0.0562,0,0.0997,0,0.0709,"Cole Mrowka","2006-04-06",161,"USA","2024, 2025","MF","CM","DM","MF",177
"7VqG0XxeQv","kRQabn8MKZ","ST",328,1,1,0,0.0649,-0.0405,-0.0649,5,0,0.6888,-0.6888,0,0.7537,0,0.0962,"Hugo Mbongue","2004-07-24",171,"Canada","2022, 2023","FW","ST","W","FW",182
"7VqG0ZGYQv","a2lqR4JMr0","W",5369,106,45,18,12.0773,3.3735,5.9227,105,9,8.7475,0.2525,27,20.8248,7.0373,6.39,"Diego Luna","2003-09-07",187,"USA","2022, 2023, 2024, 2025","MF","W","ST","FW",172
"7VqG1rWMvW","9z5k7Yg5A3","AM",3394,81,36,6,6.3016,1.2085,-0.3016,82,6,7.4426,-1.4426,12,13.7442,2.6069,3.6022,"Tranquillo Barnetta","1985-05-22",154,"Switzerland","2015, 2016","MF","AM","W","FW",177
"7VqG376xqv","YgOMngl5wN","ST",1980,56,26,7,6.8804,2.5461,0.1196,17,2,1.9132,0.0868,9,8.7935,3.7938,4.5596,"Thorleifur Úlfarsson","2000-12-27",171,"Iceland","2022, 2023","FW","ST","W","FW",182
"7VqG3dLjqv","eVq3ya6MWO","FB",295,1,1,1,0.0139,0.0924,0.9861,1,0,0.0534,-0.0534,1,0.0672,0.3237,0.0045,"Artem Smoliakov","2003-05-29",154,"Ukraine","2025","DF","FB","WB","DF",180
"7VqG3Kk6qv","lgpMOvnQzy","CB",199,4,0,0,0.2235,-0.2235,-0.2235,0,0,0,0,0,0.2235,0,0.1117,"Belal Halbouni","1999-12-29",187,"Syria","2024, 2025","DF","CB","FB","DF",187
"7VqG3nxqvW","pzeQZ6xQKw, kaDQ0wRqEv","CM",628,3,0,0,0.2078,-0.2078,-0.2078,7,1,0.3253,0.6747,1,0.5331,0,0.1855,"Pablo Mastroeni","1976-08-29",172,"USA","2013","MF","CM","DM","MF",177
"7VqG3Onxqv","a2lqRX2Mr0","GK",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AJ Marcucci","1999-07-31",190,"USA","2025","GK","GK","GK","GK",193
"7VqG3oYqvW","X0Oq66zq6D","ST",416,9,4,1,0.8464,-0.2787,0.1536,8,0,0.5187,-0.5187,1,1.3651,0.1281,0.7201,"Florent Sinama-Pongolle","1984-10-20",154,"France","2014","FW","ST","W","FW",175
"7VqG3Vmjqv","vzqoOgNqap","CM",854,5,0,0,0.3386,-0.3386,-0.3386,9,0,0.7884,-0.7884,0,1.127,0,0.1925,"Patrick Yazbek","2002-04-05",172,"Australia","2024, 2025","MF","CM","DM","MF",182
"7VqG6OX5vW","Vj58weDM8n","W",1836,40,22,3,4.8792,0.6284,-1.8792,23,2,2.4171,-0.4171,5,7.2963,0.8542,2.7243,"Gary Mackay-Steven","1990-08-31",154,"Scotland","2019, 2020","MF","W","ST","FW",172
"7VqG82XQvW","jYQJ19EqGR","W",1276,10,6,1,2.1044,-0.589,-1.1044,9,1,1.5507,-0.5507,2,3.6551,0.4867,1.3318,"Álvaro Fernández","1985-10-11",161,"Uruguay","2016, 2017","MF","W","ST","FW",185
"7VqGb0X5vW","Z2vQ1xlqrA","DM",4793,11,1,0,0.4834,-0.3907,-0.4834,26,2,2.5475,-0.5475,2,3.0309,0,0.3849,"Soni Mustivar","1990-02-12",150,"Haiti","2015, 2016, 2017","MF","DM","CM","MF",175
"7VqGdaAQvW","lgpMOvnQzy","AM",6675,203,82,25,24.0155,2.8496,0.9845,166,18,16.7487,1.2513,43,40.7642,14.4425,17.3022,"Pedro Morales","1985-05-25",172,"Chile","2014, 2015, 2016","MF","AM","W","FW",180
"7VqGDgAQvW","lgpMOvnQzy","ST",328,6,0,0,0.3859,-0.3859,-0.3859,6,0,0.5339,-0.5339,0,0.9197,0,0.2627,"David Junior Hoilett","1990-06-05",154,"Canada","2023","FW","ST","W","FW",172
"7VqGDK6QvW","YgOMngl5wN","CB",1805,3,0,0,0.4139,-0.4139,-0.4139,3,0,0.1185,-0.1185,0,0.5324,0,0.0523,"Eric Brunner","1986-02-12",172,"USA","2013, 2014","DF","CB","FB","DF",193
"7VqGeBYMvW","Z2vQ1xlqrA","CM",1293,9,1,0,0.1927,-0.1823,-0.1927,12,0,0.6251,-0.6251,0,0.8178,0,0.1483,"Peterson Joseph","1990-04-24",132,"Haiti","2013","MF","CM","DM","MF",172
"7VqGG6dqvW","YgOMngl5wN","FB",277,2,0,0,0.065,-0.065,-0.065,4,0,0.238,-0.238,0,0.303,0,0.0044,"Mike Chabala","1984-05-24",176,"USA","2013","DF","FB","WB","DF",182
"7VqGgAXqvW","lgpMOvnQzy, 19vQ2095K6","CM",6438,68,17,4,3.6318,-0.8808,0.3682,88,7,6.5754,0.4246,11,10.2072,3.3332,2.363,"Daigo Kobayashi","1983-02-19",157,"Japan","2013, 2014, 2015, 2016, 2017","MF","CM","DM","MF",177
"7VqGGGdqvW","Vj58weDM8n, a2lqR4JMr0","FB",11067,37,11,1,2.1685,-0.7861,-1.1685,67,3,4.3624,-1.3624,4,6.5308,0.6901,1.2169,"Chris Wingert","1982-06-16",165,"USA","2013, 2014, 2015, 2016, 2017","DF","FB","WB","DF",180
"7VqGgNjqvW","WBLMvYAQxe","GK",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Milos Kocic","1985-06-04",201,"Serbia","2013","GK","GK","GK","GK",193
"7VqGgRWqvW","jYQJ8EW5GR","CB",4008,12,3,1,0.8821,-0.0072,0.1179,10,0,0.4531,-0.4531,1,1.3352,0.4119,0.5358,"Lamine Sané","1987-03-22",170,"Senegal","2018, 2019","DF","CB","FB","DF",193
"7VqGj0aX5v","APk5LGOMOW, kRQand1MKZ","W",3116,78,29,5,7.7256,-1.8993,-2.7256,45,7,4.7272,2.2728,12,12.4528,1.5349,4.0304,"Johan Venegas","1988-11-27",168,"Costa Rica","2015, 2016, 2017","MF","AM","W","FW",182
"7VqGJ2P35v","lgpMOvnQzy","ST",1574,21,12,3,3.4104,0.1257,-0.4104,10,2,0.5247,1.4753,5,3.9351,1.5143,1.7331,"Theo Bair","1999-08-27",212,"Canada","2019, 2020, 2021","FW","ST","W","FW",190
"7VqGj3RA5v","APk5LGOMOW","CM",16700,82,16,3,5.7379,-0.014,-2.7379,111,10,8.6902,1.3098,13,14.4281,1.5602,3.6251,"Samuel Piette","1994-11-12",161,"Canada","2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025","MF","CM","DM","MF",170
"7VqGj7ee5v","APk5LGOMOW","FB",5941,97,40,15,13.0465,0.9176,1.9535,64,10,8.1367,1.8633,25,21.1832,7.4278,6.3495,"Lassi Lappalainen","1998-08-24",168,"Finland","2019, 2020, 2021, 2022, 2023, 2024","DF","FB","WB","DF",182
"7VqGj9E35v","Z2vQ1xlqrA, APk5LGOMOW","ST",114,2,0,0,0.1401,-0.1401,-0.1401,0,0,0,0,0,0.1401,0,0.0676,"Cameron Porter","1993-05-23",176,"USA","2015, 2016, 2017","FW","ST","W","FW",185
"7VqGja3A5v","lgpMOvnQzy, NWMWlBK5lz","CB",15664,154,50,16,15.6209,1.8785,0.3791,26,2,3.1898,-1.1899,18,18.8108,9.1434,10.5528,"Kendall Waston","1988-01-01",196,"Costa Rica","2014, 2015, 2016, 2017, 2018, 2019, 2020","DF","CB","FB","DF",195
"7VqGJAXx5v","Z2vQ1xlqrA","GK",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eric Dick","1994-10-03",205,"USA","2019","GK","GK","GK","GK",195
"7VqGjBpz5v","gpMOLwl5zy, a2lqRX2Mr0, EKXMeX3Q64, wvq9B9wQWn","W",8006,152,39,9,13.3408,-4.0352,-4.3408,113,18,16.0528,1.9472,27,29.3936,4.6558,8.0336,"Jared Stroud","1996-07-10",154,"USA","2020, 2021, 2022, 2023, 2024, 2025","MF","W","ST","FW",177
"7VqGjbre5v","0KPqjA456v","CB",1971,8,3,1,0.9758,-0.1642,0.0242,2,0,0.2589,-0.2589,1,1.2347,0.5377,0.8115,"Bruno Wilson","1996-12-27",172,"Portugal","2024, 2025","DF","CB","FB","DF",193
